edsNotification,jsm-fe-backconn-uslax-2,25323,437,0,2,452474,0,57475197,0,0,0,2230670,602944,9215549,133637784,789295
edsNotification,jsm-fe-backconn-lubet-3,17928,1491,0,26,1936817,0,173750843,0,0,0,9363917,142171,9676273,132614477,1811898
edsNotification,jsm-fe-backconn-lubet-1,11383,1290,0,26,1795593,0,148396572,0,0,0,9342014,141342,9677181,132730855,1696506
edsNotification,jsm-fe-backconn-uslax-2,25330,455,0,4,422634,0,44316497,0,0,0,2065309,563733,9254761,133741700,685390
edsNotification,jsm-fe-backconn-sgsin-1,25141,337,0,4,231903,0,40507348,0,0,0,1277230,158870,9659574,134213061,213314
edsNotification,jsm-fe-backconn-usnyc-1,2026,692,0,10,692591,0,67066993,0,0,0,3421109,335099,9483433,133433755,993703
edsNotification,jsm-fe-backconn-lubet-3,17953,0,0,0,0,0,0,0,0,0,0,9818445,0,134426391,0
edsNotification,jsm-fe-backconn-usnyc-2,6742,651,0,8,665066,0,63813167,0,0,0,3326752,385016,9433435,133483959,942504
edsNotification,jsm-fe-backconn-usnyc-1,2025,724,0,6,641813,0,65409228,0,0,0,3217771,447257,9371277,133505025,922433
edsNotification,jsm-fe-backconn-lubet-4,24437,1296,0,11,1798878,0,149929421,0,0,0,9209482,129030,9689386,132688195,1737599
edsNotification,jsm-fe-backconn-lubet-3,17962,0,0,0,0,0,0,0,0,0,0,9818446,0,134426387,0
edsNotification,jsm-fe-backconn-usnyc-4,2535,632,0,4,656224,0,66800682,0,0,0,3201390,536474,9282026,133497664,929493
edsNotification,jsm-fe-backconn-usnyc-1,2019,590,0,3,660418,0,68084784,0,0,0,3202924,477980,9340554,133491715,935786
edsNotification,jsm-fe-backconn-lubet-4,24429,1193,0,12,1795055,0,150089482,0,0,0,8974880,129252,9689195,132695135,1731294
edsNotification,jsm-fe-backconn-usnyc-3,7096,683,0,8,678302,0,69317341,0,0,0,3314398,321608,9496891,133433525,993634
edsNotification,jsm-fe-backconn-lubet-1,11384,1425,0,15,1771888,0,158278527,0,0,0,9204468,144556,9673973,132736488,1690952
edsNotification,jsm-fe-backconn-uslax-2,25339,0,0,0,0,0,0,0,0,0,0,9818499,0,134427152,0
edsNotification,jsm-fe-backconn-uslax-2,25347,0,0,0,0,0,0,0,0,0,0,9818499,0,134427154,0
edsNotification,jsm-fe-backconn-uslax-2,25353,0,0,0,0,0,0,0,0,0,0,9818500,0,134427162,0
edsNotification,jsm-fe-backconn-lubet-0,23679,1198,0,21,1795368,0,151793182,0,0,0,9320826,100004,9718529,132915524,1512010
edsNotification,jsm-fe-backconn-uslax-1,3218,499,0,6,462745,0,57526040,0,0,0,2304380,474553,9343966,133724606,702780
edsNotification,jsm-fe-backconn-usnyc-2,6743,657,0,2,656920,0,67450376,0,0,0,3157940,510321,9308136,133482710,943876
edsNotification,jsm-fe-backconn-usnyc-5,5269,0,0,0,0,0,0,0,0,0,0,9818501,0,134427204,0
edsNotification,jsm-fe-backconn-usnyc-4,2534,558,0,3,657694,0,64295987,0,0,0,3316481,415952,9402553,133477517,949724
edsNotification,jsm-fe-backconn-lubet-0,23672,1256,0,31,1867617,0,153131278,0,0,0,9914334,140679,9677827,132620821,1806184
edsNotification,jsm-fe-backconn-usnyc-5,5256,0,0,0,0,0,0,0,0,0,0,9818501,0,134427217,0
edsNotification,jsm-fe-backconn-usnyc-3,7098,0,0,0,0,0,0,0,0,0,0,9818502,0,134427243,0
edsNotification,jsm-fe-backconn-usnyc-1,2018,658,0,10,667928,0,62840231,0,0,0,3360163,364300,9454238,133468990,958635
edsNotification,jsm-fe-backconn-usnyc-3,7089,637,0,4,637119,0,65453453,0,0,0,3184897,350156,9468345,133498754,928517
edsNotification,jsm-fe-backconn-uslax-0,3672,0,0,0,0,0,0,0,0,0,0,9818510,0,134427281,0
edsNotification,jsm-fe-backconn-uslax-0,3694,0,0,0,0,0,0,0,0,0,0,9818482,0,134426747,0
edsNotification,jsm-fe-backconn-lubet-4,24430,1168,0,15,1726932,0,149259042,0,0,0,9186411,161235,9657218,132773576,1652945
edsNotification,jsm-fe-backconn-uslax-0,3686,0,0,0,0,0,0,0,0,0,0,9818509,0,134427322,0
edsNotification,jsm-fe-backconn-sgsin-0,15463,342,0,2,248922,0,37538011,0,0,0,1268311,145962,9672442,134179100,246617
edsNotification,jsm-fe-backconn-lubet-5,425,1375,0,23,1938583,0,171306472,0,0,0,9759979,169047,9649434,132668668,1758391
edsNotification,jsm-fe-backconn-usnyc-3,7100,0,0,0,0,0,0,0,0,0,0,9818504,0,134427307,0
edsNotification,jsm-fe-backconn-usnyc-3,7101,0,0,0,0,0,0,0,0,0,0,9818504,0,134427306,0
edsNotification,jsm-fe-backconn-uslax-0,3652,476,0,4,453852,0,56716546,0,0,0,2251793,525119,9293392,133617110,810232
edsNotification,jsm-fe-backconn-usnyc-4,2541,637,0,3,638667,0,68007158,0,0,0,3240755,463646,9354806,133492791,933441
edsNotification,jsm-fe-backconn-sgsin-0,15469,465,0,2,273468,0,42822510,0,0,0,1528648,135370,9682322,134144810,272684
edsNotification,jsm-fe-backconn-uslax-0,3660,504,0,7,468890,0,55821577,0,0,0,2278885,403855,9414657,133710936,716441
edsNotification,jsm-fe-backconn-uslax-1,3210,486,0,1,451913,0,57461719,0,0,0,2246722,611859,9206664,133632250,795262
edsNotification,jsm-fe-backconn-usnyc-3,7082,592,0,14,660971,0,64061512,0,0,0,3340398,381348,9437158,133480115,947233
edsNotification,jsm-fe-backconn-sgsin-0,15470,331,0,3,249069,0,38649338,0,0,0,1376896,170128,9648338,134152657,274220
edsNotification,jsm-fe-backconn-sgsin-0,15462,349,0,12,235700,0,42195622,0,0,0,1262557,121414,9697052,134202839,224045
edsNotification,jsm-fe-backconn-usnyc-0,13641,0,0,0,0,0,0,0,0,0,0,9818546,0,134427725,0
edsNotification,jsm-fe-backconn-lubet-2,18450,1449,0,19,2163029,0,168197110,0,0,0,9166117,161740,9656721,132803248,1623436
edsNotification,jsm-fe-backconn-uslax-2,25337,466,0,6,467761,0,68855280,0,0,0,2438378,150354,9668152,133744728,682631
edsNotification,jsm-fe-backconn-usnyc-0,13628,0,0,0,0,0,0,0,0,0,0,9818546,0,134427735,0
edsNotification,jsm-fe-backconn-usnyc-4,2542,627,0,10,673388,0,62803155,0,0,0,3370490,330791,9487722,133461579,965817
edsNotification,jsm-fe-backconn-uslax-1,3211,373,0,2,429123,0,50914227,0,0,0,2197202,536958,9281567,133588704,838846
edsNotification,jsm-fe-backconn-usnyc-0,13614,613,0,4,637473,0,64574003,0,0,0,3206176,406628,9411922,133520753,907006
edsNotification,jsm-fe-backconn-lubet-0,23680,1299,0,13,2105493,0,186648815,0,0,0,9340980,743,9817798,132820162,1607545
edsNotification,jsm-fe-backconn-lubet-2,18442,1526,0,15,2111511,0,185916954,0,0,0,11903026,42390,9776074,132646026,1780749
edsNotification,jsm-fe-backconn-lubet-5,458,0,0,0,0,0,0,0,0,0,0,9818486,0,134427121,0
edsNotification,jsm-fe-backconn-lubet-5,456,0,0,0,0,0,0,0,0,0,0,9818486,0,134427143,0
edsNotification,jsm-fe-backconn-lubet-0,23673,1402,0,28,1792223,0,147478307,0,0,0,9250972,126529,9692013,132613710,1814044
edsNotification,jsm-fe-backconn-usnyc-4,2543,0,0,0,0,0,0,0,0,0,0,9818513,0,134427420,0
edsNotification,jsm-fe-backconn-usnyc-1,2038,0,0,0,0,0,0,0,0,0,0,9818549,0,134427775,0
edsNotification,jsm-fe-backconn-lubet-4,24443,0,0,0,0,0,0,0,0,0,0,9818434,0,134426109,0
edsNotification,jsm-fe-backconn-lubet-1,11391,1229,0,24,1795276,0,152410604,0,0,0,9264976,93180,9725355,132311718,2115946
edsNotification,jsm-fe-backconn-lubet-4,24457,0,0,0,0,0,0,0,0,0,0,9818459,0,134426707,0
edsNotification,jsm-fe-backconn-lubet-4,24449,0,0,0,0,0,0,0,0,0,0,9818459,0,134426705,0
edsNotification,jsm-fe-backconn-usnyc-1,2052,0,0,0,0,0,0,0,0,0,0,9818547,0,134427784,0
edsNotification,jsm-fe-backconn-usnyc-3,7083,610,0,4,658889,0,65559906,0,0,0,3117161,451680,9366830,133478675,948778
edsNotification,jsm-fe-backconn-lubet-3,17927,1361,0,17,1868769,0,167846816,0,0,0,9580906,141715,9676745,132844667,1582058
edsNotification,jsm-fe-backconn-lubet-5,444,0,0,0,0,0,0,0,0,0,0,9818486,0,134427179,0
edsNotification,jsm-fe-backconn-usnyc-4,2561,0,0,0,0,0,0,0,0,0,0,9818512,0,134427459,0
edsNotification,jsm-fe-backconn-lubet-1,11390,1364,0,877,2075187,0,187811828,0,0,0,9731309,5,9818535,132655021,1772717
edsNotification,jsm-fe-backconn-usnyc-4,2560,0,0,0,0,0,0,0,0,0,0,9818514,0,134427466,0
edsNotification,jsm-fe-backconn-lubet-5,431,1135,0,21,1781739,0,155609556,0,0,0,9282915,130312,9688176,132879892,1547329
edsNotification,jsm-fe-backconn-uslax-0,3659,443,0,5,419564,0,44481865,0,0,0,2090145,610525,9207993,133745833,681659
edsNotification,jsm-fe-backconn-lubet-2,18443,1259,0,27,1841334,0,168201042,0,0,0,9203069,144993,9673473,132824519,1602326
edsNotification,jsm-fe-backconn-uslax-1,3224,0,0,0,0,0,0,0,0,0,0,9818504,0,134427111,0
edsNotification,jsm-fe-backconn-usnyc-0,13607,642,0,7,663907,0,64473598,0,0,0,3295496,396569,9421983,133471867,956019
edsNotification,jsm-fe-backconn-uslax-1,3240,0,0,0,0,0,0,0,0,0,0,9818530,0,134427685,0
edsNotification,jsm-fe-backconn-uslax-1,3238,0,0,0,0,0,0,0,0,0,0,9818529,0,134427682,0
edsNotification,jsm-fe-backconn-usnyc-0,13620,671,0,9,674937,0,65297268,0,0,0,3415107,369842,9448688,133455297,972075
edsNotification,jsm-fe-backconn-lubet-2,18449,1298,0,22,1845078,0,158768444,0,0,0,9366986,107833,9710614,132806422,1619921
edsNotification,jsm-fe-backconn-usnyc-2,6750,630,0,5,674587,0,65629859,0,0,0,3305066,355547,9462872,133459101,966688
edsNotification,jsm-fe-backconn-usnyc-2,6768,0,0,0,0,0,0,0,0,0,0,9818445,0,134426385,0
edsNotification,jsm-fe-backconn-sgsin-1,25154,353,0,8,252045,0,41168724,0,0,0,1335141,141858,9676584,134144796,281502
edsNotification,jsm-fe-backconn-usnyc-0,13608,596,0,2,657170,0,66969998,0,0,0,3181415,387833,9430700,133464339,963079
edsNotification,jsm-fe-backconn-uslax-1,3237,0,0,0,0,0,0,0,0,0,0,9818453,0,134426145,0
edsNotification,jsm-fe-backconn-lubet-3,17936,1239,0,19,1862302,0,153947184,0,0,0,9598711,143822,9674621,132080876,2345468
edsNotification,jsm-fe-backconn-lubet-2,18463,0,0,0,0,0,0,0,0,0,0,9818448,0,134426454,0
edsNotification,jsm-fe-backconn-lubet-3,17941,0,0,0,0,0,0,0,0,0,0,9818446,0,134426387,0
edsNotification,jsm-fe-backconn-usnyc-5,5255,0,0,0,0,0,0,0,0,0,0,9818499,0,134427157,0
edsNotification,jsm-fe-backconn-lubet-5,424,1310,0,20,1730776,0,147170390,0,0,0,9375023,132260,9686188,132914649,1511718
edsNotification,jsm-fe-backconn-lubet-4,24436,1112,0,22,1795799,0,152089106,0,0,0,9190843,104005,9714444,132828969,1597483
edsNotification,jsm-fe-backconn-usnyc-5,5262,0,0,0,0,0,0,0,0,0,0,9818500,0,134427202,0
edsNotification,jsm-fe-backconn-uslax-2,25345,0,0,0,0,0,0,0,0,0,0,9818501,0,134427192,0
edsNotification,jsm-fe-backconn-usnyc-3,6385,0,0,0,0,0,0,0,0,0,0,9818505,0,134427323,0
edsNotification,jsm-fe-backconn-lubet-5,433,0,0,0,0,0,0,0,0,0,0,9818487,0,134427144,0
edsNotification,jsm-fe-backconn-lubet-4,24452,0,0,0,0,0,0,0,0,0,0,9818404,0,134425562,0
edsNotification,jsm-fe-backconn-usnyc-1,2040,0,0,0,0,0,0,0,0,0,0,9818547,0,134427783,0
edsNotification,jsm-fe-backconn-sgsin-1,25142,342,0,18,243963,0,39013214,0,0,0,1358877,126413,9692047,134184917,241773
edsNotification,jsm-fe-backconn-uslax-0,3673,0,0,0,0,0,0,0,0,0,0,9818454,0,134426234,0
edsNotification,jsm-fe-backconn-usnyc-3,6392,0,0,0,0,0,0,0,0,0,0,9817712,0,134413548,0
edsNotification,jsm-fe-backconn-usnyc-0,13635,0,0,0,0,0,0,0,0,0,0,9818520,0,134427187,0
edsNotification,jsm-fe-backconn-lubet-3,17963,0,0,0,0,0,0,0,0,0,0,9818447,0,134426407,0
edsNotification,jsm-fe-backconn-usnyc-3,6394,0,0,0,0,0,0,0,0,0,0,9818387,0,134425146,0
edsNotification,jsm-fe-backconn-lubet-3,17934,1360,0,22,1976585,0,186370620,0,0,0,9625234,152839,9671680,132819833,1700833
edsNotification,jsm-fe-backconn-sgsin-1,25148,357,0,4,254500,0,40330170,0,0,0,1363386,130977,9693565,134246500,274537
edsNotification,jsm-fe-backconn-usnyc-2,6751,0,0,0,0,0,0,0,0,0,0,9824570,0,134521684,0
edsNotification,jsm-fe-backconn-usnyc-2,6771,0,0,0,0,0,0,0,0,0,0,9824571,0,134521686,0
edsNotification,jsm-fe-backconn-uslax-0,3653,434,0,6,430874,0,51257709,0,0,0,2218199,457776,9366848,133617780,904597
edsNotification,jsm-fe-backconn-uslax-2,25324,420,0,2,431508,0,50374542,0,0,0,2236834,418394,9406222,133692969,829344
edsNotification,jsm-fe-backconn-lubet-1,11396,0,0,0,0,0,0,0,0,0,0,9824647,0,134522597,0
edsNotification,jsm-fe-backconn-lubet-5,432,1364,0,28,1761164,0,154771910,0,0,0,9278314,89270,9735323,132674443,1847631
edsNotification,jsm-fe-backconn-lubet-1,11423,0,0,0,0,0,0,0,0,0,0,9824647,0,134522597,0
edsNotification,jsm-fe-backconn-uslax-1,3217,385,0,8,420201,0,45114185,0,0,0,2061577,712740,9111894,133815566,706941
edsNotification,jsm-fe-backconn-lubet-1,11404,0,0,0,0,0,0,0,0,0,0,9824647,0,134522593,0
edsNotification,jsm-fe-backconn-usnyc-2,6745,631,0,2,638509,0,66489957,0,0,0,3118910,435625,9388949,133594446,927288
edsNotification,jsm-fe-backconn-lubet-1,11410,0,0,0,0,0,0,0,0,0,0,9824648,0,134522601,0
edsNotification,jsm-fe-backconn-lubet-2,18471,0,0,0,0,0,0,0,0,0,0,9824548,0,134521212,0
edsNotification,jsm-fe-backconn-lubet-2,18473,0,0,0,0,0,0,0,0,0,0,9824549,0,134521219,0
edsNotification,jsm-fe-backconn-lubet-2,18461,0,0,0,0,0,0,0,0,0,0,9824573,0,134521703,0
edsNotification,jsm-fe-backconn-uslax-2,25323,469,0,2,452777,0,57517319,0,0,0,2231801,602944,9221676,133732792,789556
edsNotification,jsm-fe-backconn-lubet-3,17928,1446,0,26,1938328,0,173882625,0,0,0,9374203,142171,9682401,132708621,1813095
edsNotification,jsm-fe-backconn-lubet-1,11383,1198,0,26,1796820,0,148509642,0,0,0,9348715,141342,9683309,132825225,1697473
edsNotification,jsm-fe-backconn-uslax-2,25330,450,0,4,422913,0,44351859,0,0,0,2066702,563733,9260888,133836262,686165
edsNotification,jsm-fe-backconn-sgsin-1,25141,372,0,4,231985,0,40519689,0,0,0,1277494,158870,9665701,134308333,213376
edsNotification,jsm-fe-backconn-usnyc-1,2026,696,0,10,693036,0,67119189,0,0,0,3422492,335099,9489560,133528265,994528
edsNotification,jsm-fe-backconn-lubet-3,17953,0,0,0,0,0,0,0,0,0,0,9824572,0,134521726,0
edsNotification,jsm-fe-backconn-usnyc-2,6742,658,0,8,665536,0,63849153,0,0,0,3328364,385016,9439562,133578738,943057
edsNotification,jsm-fe-backconn-usnyc-1,2025,751,0,6,642288,0,65447158,0,0,0,3220330,447257,9377404,133600062,922733
edsNotification,jsm-fe-backconn-lubet-4,24437,1285,0,11,1800426,0,150056367,0,0,0,9215333,129030,9695542,132782409,1739277
edsNotification,jsm-fe-backconn-lubet-3,17962,0,0,0,0,0,0,0,0,0,0,9824572,0,134521719,0
edsNotification,jsm-fe-backconn-usnyc-4,2535,613,0,4,656699,0,66840562,0,0,0,3203246,536474,9288154,133592591,929886
edsNotification,jsm-fe-backconn-usnyc-1,2019,596,0,3,660852,0,68120039,0,0,0,3204924,477980,9346632,133585779,936040
edsNotification,jsm-fe-backconn-lubet-4,24429,1165,0,12,1796357,0,150203709,0,0,0,8983931,129252,9695326,132789185,1732595
edsNotification,jsm-fe-backconn-usnyc-3,7096,682,0,8,678728,0,69353299,0,0,0,3316436,321608,9503020,133528463,994067
edsNotification,jsm-fe-backconn-lubet-1,11384,1412,0,15,1773381,0,158408992,0,0,0,9215443,144556,9680102,132830661,1692132
edsNotification,jsm-fe-backconn-uslax-2,25339,0,0,0,0,0,0,0,0,0,0,9824574,0,134521492,0
edsNotification,jsm-fe-backconn-uslax-2,25347,0,0,0,0,0,0,0,0,0,0,9824628,0,134522525,0
edsNotification,jsm-fe-backconn-uslax-2,25353,0,0,0,0,0,0,0,0,0,0,9824628,0,134522530,0
edsNotification,jsm-fe-backconn-lubet-0,23679,1200,0,21,1796755,0,151922891,0,0,0,9328089,100004,9724658,133009974,1512905
edsNotification,jsm-fe-backconn-uslax-1,3218,496,0,6,463033,0,57566359,0,0,0,2306152,475557,9349090,133819511,703230
edsNotification,jsm-fe-backconn-usnyc-2,6743,610,0,2,657406,0,67503169,0,0,0,3159610,510321,9314265,133577472,944476
edsNotification,jsm-fe-backconn-usnyc-5,5269,0,0,0,0,0,0,0,0,0,0,9824629,0,134522559,0
edsNotification,jsm-fe-backconn-usnyc-4,2534,540,0,3,658099,0,64342733,0,0,0,3318570,415952,9408682,133572314,950278
edsNotification,jsm-fe-backconn-lubet-0,23672,1208,0,31,1869075,0,153238887,0,0,0,9921757,140679,9683985,132715134,1807765
edsNotification,jsm-fe-backconn-usnyc-5,5256,0,0,0,0,0,0,0,0,0,0,9824630,0,134522564,0
edsNotification,jsm-fe-backconn-usnyc-3,7098,0,0,0,0,0,0,0,0,0,0,9824631,0,134522588,0
edsNotification,jsm-fe-backconn-usnyc-1,2018,616,0,10,668364,0,62873448,0,0,0,3361974,364782,9459857,133563030,959380
edsNotification,jsm-fe-backconn-usnyc-3,7089,650,0,4,637489,0,65492356,0,0,0,3186200,350369,9474262,133593685,928915
edsNotification,jsm-fe-backconn-uslax-0,3672,0,0,0,0,0,0,0,0,0,0,9824611,0,134522106,0
edsNotification,jsm-fe-backconn-uslax-0,3694,0,0,0,0,0,0,0,0,0,0,9824641,0,134522639,0
edsNotification,jsm-fe-backconn-lubet-4,24430,1168,0,15,1728409,0,149384143,0,0,0,9192745,161235,9663346,132867347,1654505
edsNotification,jsm-fe-backconn-uslax-0,3686,0,0,0,0,0,0,0,0,0,0,9824639,0,134522632,0
edsNotification,jsm-fe-backconn-sgsin-0,15463,357,0,2,249008,0,37559793,0,0,0,1268649,145962,9678629,134275324,246797
edsNotification,jsm-fe-backconn-lubet-5,425,1338,0,23,1940128,0,171439486,0,0,0,9766440,169047,9655563,132762683,1759704
edsNotification,jsm-fe-backconn-usnyc-3,7100,0,0,0,0,0,0,0,0,0,0,9824634,0,134522632,0
edsNotification,jsm-fe-backconn-usnyc-3,7101,0,0,0,0,0,0,0,0,0,0,9824634,0,134522631,0
edsNotification,jsm-fe-backconn-uslax-0,3652,444,0,4,454156,0,56759533,0,0,0,2252207,525119,9299522,133711943,810726
edsNotification,jsm-fe-backconn-usnyc-4,2541,666,0,3,639108,0,68047172,0,0,0,3242935,463646,9360992,133588705,933942
edsNotification,jsm-fe-backconn-sgsin-0,15469,479,0,2,273659,0,42840612,0,0,0,1529773,135370,9688452,134239791,273008
edsNotification,jsm-fe-backconn-uslax-0,3660,491,0,7,469144,0,55852767,0,0,0,2279930,403855,9420787,133805899,716803
edsNotification,jsm-fe-backconn-uslax-1,3210,456,0,1,452190,0,57488807,0,0,0,2248265,611859,9212795,133727432,795407
edsNotification,jsm-fe-backconn-usnyc-3,7082,601,0,14,661476,0,64100674,0,0,0,3342562,381348,9443289,133574891,947789
edsNotification,jsm-fe-backconn-sgsin-0,15470,335,0,3,249163,0,38662823,0,0,0,1377856,170128,9654468,134247945,274253
edsNotification,jsm-fe-backconn-sgsin-0,15462,358,0,12,235752,0,42208091,0,0,0,1263872,121414,9703153,134297613,224083
edsNotification,jsm-fe-backconn-usnyc-0,13641,0,0,0,0,0,0,0,0,0,0,9824648,0,134522539,0
edsNotification,jsm-fe-backconn-lubet-2,18450,1333,0,19,2164809,0,168327698,0,0,0,9173840,161740,9662850,132896723,1625294
edsNotification,jsm-fe-backconn-uslax-2,25337,473,0,6,468005,0,68903977,0,0,0,2438969,150354,9674283,133839485,683198
edsNotification,jsm-fe-backconn-usnyc-0,13628,0,0,0,0,0,0,0,0,0,0,9824678,0,134523057,0
edsNotification,jsm-fe-backconn-usnyc-4,2542,666,0,10,673754,0,62843605,0,0,0,3374340,330791,9493850,133556269,966460
edsNotification,jsm-fe-backconn-uslax-1,3211,382,0,2,429417,0,50952231,0,0,0,2197954,537073,9287581,133683608,839272
edsNotification,jsm-fe-backconn-usnyc-0,13614,576,0,4,637901,0,64612451,0,0,0,3207675,406769,9417909,133615232,907859
edsNotification,jsm-fe-backconn-lubet-0,23680,1271,0,13,2106913,0,186763120,0,0,0,9348690,743,9823926,132914732,1608303
edsNotification,jsm-fe-backconn-lubet-2,18442,1540,0,15,2112992,0,186059714,0,0,0,11914262,42390,9782202,132740152,1781939
edsNotification,jsm-fe-backconn-lubet-5,458,0,0,0,0,0,0,0,0,0,0,9824614,0,134522453,0
edsNotification,jsm-fe-backconn-lubet-5,456,0,0,0,0,0,0,0,0,0,0,9824614,0,134522475,0
edsNotification,jsm-fe-backconn-lubet-0,23673,1347,0,28,1793618,0,147593129,0,0,0,9257855,126529,9698141,132707285,1815785
edsNotification,jsm-fe-backconn-usnyc-4,2543,0,0,0,0,0,0,0,0,0,0,9824641,0,134522739,0
edsNotification,jsm-fe-backconn-usnyc-1,2038,0,0,0,0,0,0,0,0,0,0,9824677,0,134523094,0
edsNotification,jsm-fe-backconn-lubet-4,24443,0,0,0,0,0,0,0,0,0,0,9824587,0,134521963,0
edsNotification,jsm-fe-backconn-lubet-1,11391,1170,0,24,1796518,0,152521181,0,0,0,9275646,93180,9731483,132405635,2117339
edsNotification,jsm-fe-backconn-lubet-4,24457,0,0,0,0,0,0,0,0,0,0,9824587,0,134522018,0
edsNotification,jsm-fe-backconn-lubet-4,24449,0,0,0,0,0,0,0,0,0,0,9824587,0,134522017,0
edsNotification,jsm-fe-backconn-usnyc-1,2052,0,0,0,0,0,0,0,0,0,0,9824651,0,134522574,0
edsNotification,jsm-fe-backconn-usnyc-3,7083,606,0,4,659273,0,65601415,0,0,0,3118582,451884,9372754,133573727,949038
edsNotification,jsm-fe-backconn-lubet-3,17927,1316,0,17,1870157,0,167963878,0,0,0,9588237,141715,9682872,132938743,1583289
edsNotification,jsm-fe-backconn-lubet-5,444,0,0,0,0,0,0,0,0,0,0,9824614,0,134522492,0
edsNotification,jsm-fe-backconn-usnyc-4,2561,0,0,0,0,0,0,0,0,0,0,9824640,0,134522769,0
edsNotification,jsm-fe-backconn-lubet-1,11390,1377,0,877,2076381,0,187918856,0,0,0,9737122,5,9824665,132749443,1773596
edsNotification,jsm-fe-backconn-usnyc-4,2560,0,0,0,0,0,0,0,0,0,0,9824642,0,134522777,0
edsNotification,jsm-fe-backconn-lubet-5,431,1117,0,21,1783203,0,155741810,0,0,0,9289722,130312,9694304,132974201,1548327
edsNotification,jsm-fe-backconn-uslax-0,3659,452,0,5,419824,0,44510729,0,0,0,2091269,610525,9214120,133840591,682215
edsNotification,jsm-fe-backconn-lubet-2,18443,1225,0,27,1842941,0,168398822,0,0,0,9212352,144993,9679604,132918715,1603430
edsNotification,jsm-fe-backconn-uslax-1,3224,0,0,0,0,0,0,0,0,0,0,9824655,0,134522935,0
edsNotification,jsm-fe-backconn-usnyc-0,13607,646,0,8,664353,0,64514705,0,0,0,3297395,396569,9428086,133565970,956699
edsNotification,jsm-fe-backconn-uslax-1,3240,0,0,0,0,0,0,0,0,0,0,9824633,0,134522458,0
edsNotification,jsm-fe-backconn-uslax-1,3238,0,0,0,0,0,0,0,0,0,0,9824632,0,134522461,0
edsNotification,jsm-fe-backconn-usnyc-0,13620,692,0,9,675362,0,65341475,0,0,0,3418626,369842,9454813,133549676,972997
edsNotification,jsm-fe-backconn-lubet-2,18449,1246,0,22,1846533,0,158896255,0,0,0,9374958,107833,9716736,132900227,1621411
edsNotification,jsm-fe-backconn-usnyc-2,6750,648,0,5,674997,0,65675865,0,0,0,3308210,355547,9469023,133554338,967314
edsNotification,jsm-fe-backconn-usnyc-2,6768,0,0,0,0,0,0,0,0,0,0,9824570,0,134521680,0
edsNotification,jsm-fe-backconn-sgsin-1,25154,351,0,8,252179,0,41193625,0,0,0,1335295,141858,9682707,134239846,281720
edsNotification,jsm-fe-backconn-usnyc-0,13608,601,0,2,657595,0,67008771,0,0,0,3183144,387954,9436703,133558996,963716
edsNotification,jsm-fe-backconn-uslax-1,3237,0,0,0,0,0,0,0,0,0,0,9824633,0,134522482,0
edsNotification,jsm-fe-backconn-lubet-3,17936,1169,0,19,1863639,0,154085116,0,0,0,9606492,143822,9680747,132174337,2347300
edsNotification,jsm-fe-backconn-lubet-2,18463,0,0,0,0,0,0,0,0,0,0,9824575,0,134521784,0
edsNotification,jsm-fe-backconn-lubet-3,17941,0,0,0,0,0,0,0,0,0,0,9824572,0,134521722,0
edsNotification,jsm-fe-backconn-usnyc-5,5255,0,0,0,0,0,0,0,0,0,0,9824628,0,134522528,0
edsNotification,jsm-fe-backconn-lubet-5,424,1267,0,20,1732071,0,147274702,0,0,0,9382926,132260,9692346,133009122,1513157
edsNotification,jsm-fe-backconn-lubet-4,24436,1087,0,22,1796995,0,152197861,0,0,0,9199038,104005,9720573,132923037,1598767
edsNotification,jsm-fe-backconn-usnyc-5,5262,0,0,0,0,0,0,0,0,0,0,9824629,0,134522538,0
edsNotification,jsm-fe-backconn-uslax-2,25345,0,0,0,0,0,0,0,0,0,0,9824629,0,134522547,0
edsNotification,jsm-fe-backconn-usnyc-3,6385,0,0,0,0,0,0,0,0,0,0,9823902,0,134511531,0
edsNotification,jsm-fe-backconn-lubet-5,433,0,0,0,0,0,0,0,0,0,0,9824615,0,134522476,0
edsNotification,jsm-fe-backconn-lubet-4,24452,0,0,0,0,0,0,0,0,0,0,9824587,0,134521974,0
edsNotification,jsm-fe-backconn-usnyc-1,2040,0,0,0,0,0,0,0,0,0,0,9824675,0,134523099,0
edsNotification,jsm-fe-backconn-sgsin-1,25142,346,0,18,244059,0,39027678,0,0,0,1359209,126413,9698151,134279697,241794
edsNotification,jsm-fe-backconn-uslax-0,3673,0,0,0,0,0,0,0,0,0,0,9824641,0,134522637,0
edsNotification,jsm-fe-backconn-usnyc-3,6392,0,0,0,0,0,0,0,0,0,0,9824637,0,134522657,0
edsNotification,jsm-fe-backconn-usnyc-0,13635,0,0,0,0,0,0,0,0,0,0,9824678,0,134523063,0
edsNotification,jsm-fe-backconn-lubet-3,17963,0,0,0,0,0,0,0,0,0,0,9824574,0,134521734,0
edsNotification,jsm-fe-backconn-usnyc-3,6394,0,0,0,0,0,0,0,0,0,0,9824186,0,134515942,0
edsNotification,jsm-fe-backconn-lubet-3,17934,1389,0,22,1978219,0,186531145,0,0,0,9635133,152839,9677483,132908217,1702842
edsNotification,jsm-fe-backconn-sgsin-1,25148,408,0,4,254608,0,40343472,0,0,0,1363621,130977,9699344,134336367,274616
